# note,好棒 任意重度敲击
# rod_len_mm,
# defect_true_mm,
# err_mm,
# time,2026-07-30 12:28:41
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,33
# bottom_index,120
# distance_mm,302
# threshold,500000
# peak_abs,5276255
index,raw24
0,-335
1,-559
2,-1158
3,-198
4,-990
5,-686
6,-606
7,-726
8,-894
9,-518
10,-1158
11,-901
12,-933
13,-1269
14,-549
15,-1029
16,-1101
17,-1509
18,-780
19,-1332
20,-1524
21,-1788
22,-1764
23,-2276
24,-2939
25,-3027
26,-3562
27,-4186
28,-5154
29,-5305
30,-5696
31,-6711
32,-7223
33,-8422
34,-8989
35,-10412
36,-10650
37,-11809
38,-12656
39,-13694
40,-14556
41,-16362
42,-18040
43,-20886
44,-24668
45,-29129
46,-36061
47,-45105
48,-56643
49,-70956
50,-88124
51,-107457
52,-130140
53,-153468
54,-179305
55,-205619
56,-234730
57,-266589
58,-303005
59,-345904
60,-393981
61,-447213
62,-503623
63,-564337
64,-628972
65,-698184
66,-772794
67,-852884
68,-943740
69,-1053785
70,-1187512
71,-1347647
72,-1536859
73,-1738023
74,-1938475
75,-2137622
76,-2334305
77,-2529188
78,-2720183
79,-2908635
80,-3093224
81,-3276303
82,-3454263
83,-3631801
84,-3804118
85,-3973461
86,-4138784
87,-4299247
88,-4455642
89,-4604162
90,-4746032
91,-4875533
92,-5000514
93,-5115695
94,-5212671
95,-5270322
96,-5276255
97,-5216275
98,-5091814
99,-4911601
100,-4693721
101,-4462188
102,-4231971
103,-4006007
104,-3782790
105,-3563112
106,-3344925
107,-3131157
108,-2919702
109,-2711074
110,-2505375
111,-2302205
112,-2102388
113,-1904467
114,-1709683
115,-1516690
116,-1326617
117,-1137951
118,-953108
119,-768184
120,-587794
121,-408802
122,-231696
123,-56972
124,116299
125,285541
126,454426
127,608002
128,732904
129,833823
130,914393
131,980081
132,1037402
133,1089675
134,1141518
135,1193211
136,1241233
137,1285417
138,1324812
139,1357419
140,1383237
141,1403228
142,1419001
143,1433268
144,1446173
145,1458956
146,1470026
147,1478110
148,1481194
149,1480021
150,1472825
151,1461157
152,1446298
153,1427562
154,1406899
155,1383056
156,1356359
157,1325073
158,1290792
159,1252426
160,1209857
161,1164869
162,1115951
163,1062663
164,1003717
165,939371
166,869344
167,791670
168,706101
169,611975
170,506988
171,390822
172,261015
173,115535
174,-45911
175,-224482
176,-419654
177,-628227
178,-842278
179,-1054832
180,-1266399
181,-1473820
182,-1680064
183,-1881547
184,-2079742
185,-2274080
186,-2462242
187,-2645181
188,-2812555
189,-2953955
190,-3063915
191,-3141877
192,-3183101
193,-3187616
194,-3152763
195,-3078482
196,-2964627
197,-2811313
198,-2619778
199,-2411690
200,-2206915
201,-2004214
202,-1805681
203,-1607213
204,-1413809
205,-1220700
206,-1031143
207,-842793
208,-657786
209,-474322
210,-293744
211,-115452
212,61010
213,235082
214,406846
215,574660
216,741262
217,903571
218,1064685
219,1222451
220,1378118
221,1530054
222,1680795
223,1828078
224,1972575
225,2115182
226,2255219
227,2393256
228,2528908
229,2661695
230,2792202
231,2917749
232,3016409
233,3092401
234,3146272
235,3181647
236,3199307
237,3202741
238,3194238
239,3175928
240,3149036
241,3113852
242,3073223
243,3027664
244,2977351
245,2922819
246,2866158
247,2805696
248,2743194
249,2678771
250,2613940
251,2547773
252,2481766
253,2416303
254,2350832
255,2286473
256,2223642
257,2162674
258,2103610
259,2047538
260,1993616
261,1943060
262,1896471
263,1851960
264,1811213
265,1772640
266,1736040
267,1701268
268,1667156
269,1632889
270,1596785
271,1560127
272,1519744
273,1474679
274,1424730
275,1368029
276,1303846
277,1231462
278,1150496
279,1059636
280,959626
281,850013
282,732485
283,605268
284,471442
285,331920
286,187728
287,41305
288,-105404
289,-249463
290,-388665
291,-520553
292,-642082
293,-751643
294,-846240
295,-925264
296,-987111
297,-1029631
298,-1052449
299,-1054833
300,-1036520
301,-997761
302,-937896
303,-857965
304,-757876
305,-639264
306,-503090
307,-350716
308,-183673
309,-8947
310,166918
311,339034
312,508808
313,675570
314,839080
315,1001225
316,1159399
317,1315729
318,1468849
319,1619814
320,1767504
321,1913960
322,2056726
323,2198843
324,2333063
325,2449306
326,2550975
327,2635184
328,2704910
329,2757660
330,2795867
331,2817630
332,2824102
333,2816221
334,2794213
335,2756920
336,2708064
337,2645357
338,2570778
339,2486304
340,2389625
341,2285613
342,2172070
343,2052077
344,1925186
345,1793703
346,1657180
347,1518258
348,1376673
349,1233697
350,1089994
351,945925
352,802993
353,660879
354,520775
355,382223
356,247216
357,113906
358,-15476
359,-142834
360,-265152
361,-385320
362,-501217
363,-614188
364,-723537
365,-829864
366,-933363
367,-1034345
368,-1131763
369,-1227401
370,-1319923
371,-1411034
372,-1500398
373,-1587478
374,-1674349
375,-1759152
376,-1844185
377,-1927952
378,-2012741
379,-2096527
380,-2180111
381,-2264357
382,-2347033
383,-2431802
384,-2515649
385,-2599926
386,-2683977
387,-2768841
388,-2854103
389,-2938083
390,-3022420
391,-3105907
392,-3188632
393,-3268315
394,-3348284
395,-3424643
396,-3498417
397,-3567718
398,-3633258
399,-3693231
400,-3747516
401,-3795778
402,-3836115
403,-3869647
404,-3893638
405,-3909843
406,-3914318
407,-3910560
408,-3895451
409,-3870783
410,-3834511
411,-3788298
412,-3731540
413,-3663660
414,-3586949
415,-3499519
416,-3404532
417,-3299493
418,-3188834
419,-3069501
420,-2945310
421,-2815694
422,-2682911
423,-2546295
424,-2407632
425,-2267906
426,-2128637
427,-1990346
428,-1853247
429,-1720252
430,-1591034
431,-1466296
432,-1347053
433,-1235233
434,-1129450
435,-1032240
436,-942650
437,-862263
438,-791174
439,-729181
440,-678268
441,-636841
442,-605827
443,-584209
444,-575034
445,-574236
446,-584238
447,-603486
448,-632101
449,-670391
450,-715710
451,-770470
452,-832000
453,-900323
454,-974317
455,-1053974
456,-1138453
457,-1227410
458,-1319068
459,-1413723
460,-1511087
461,-1609870
462,-1710066
463,-1810553
464,-1911484
465,-2012723
466,-2112333
467,-2211651
468,-2308357
469,-2404763
470,-2497942
471,-2589653
472,-2677976
473,-2763890
474,-2846848
475,-2926741
476,-3003583
477,-3076001
478,-3144481
479,-3208881
480,-3270346
481,-3326802
482,-3379676
483,-3426624
484,-3469653
485,-3508302
486,-3541570
487,-3570721
488,-3593517
489,-3613135
490,-3625838
491,-3634795
492,-3638127
493,-3637995
494,-3632039
495,-3621844
496,-3606065
497,-3587305
498,-3563363
499,-3534096
500,-3501473
501,-3463197
502,-3422159
503,-3375261
504,-3324897
505,-3269403
506,-3210004
507,-3146020
508,-3076988
509,-3003788
510,-2925374
511,-2842185
