# note,好棒_总长1000mm_任意重度敲_铁头
# rod_len_mm,
# defect_true_mm,
# err_mm,
# time,2026-07-30 13:27:19
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,24
# bottom_index,111
# distance_mm,240
# threshold,500000
# peak_abs,3447643
index,raw24
0,-3141
1,-3277
2,-3404
3,-3068
4,-3028
5,-2819
6,-3203
7,-2163
8,-3082
9,-3050
10,-2985
11,-2873
12,-2737
13,-2728
14,-2376
15,-3032
16,-2855
17,-2375
18,-2511
19,-2566
20,-2478
21,-2390
22,-2557
23,-1829
24,-2405
25,-2556
26,-2292
27,-2076
28,-2244
29,-1859
30,-1683
31,-1939
32,-1819
33,-2090
34,-2082
35,-1866
36,-2570
37,-2353
38,-2193
39,-2625
40,-2576
41,-2336
42,-2056
43,-2903
44,-2815
45,-3279
46,-3446
47,-3214
48,-4829
49,-6069
50,-8700
51,-12419
52,-18225
53,-26687
54,-38956
55,-56399
56,-80472
57,-111750
58,-152465
59,-201782
60,-264437
61,-346965
62,-452187
63,-581052
64,-735629
65,-918875
66,-1124283
67,-1334457
68,-1543966
69,-1751034
70,-1956524
71,-2157389
72,-2354990
73,-2546854
74,-2733896
75,-2913730
76,-3079222
77,-3216238
78,-3326566
79,-3405120
80,-3445216
81,-3447643
82,-3407086
83,-3325494
84,-3204457
85,-3048713
86,-2860501
87,-2653976
88,-2445244
89,-2240641
90,-2037680
91,-1837679
92,-1640215
93,-1445455
94,-1253582
95,-1063181
96,-875635
97,-690416
98,-507804
99,-326838
100,-151038
101,-132
102,125492
103,232645
104,325921
105,407401
106,479439
107,541732
108,594986
109,635426
110,664868
111,684595
112,699231
113,712242
114,727291
115,744722
116,762655
117,778722
118,790899
119,799178
120,803937
121,805263
122,808628
123,812146
124,817759
125,822211
126,824942
127,826130
128,825549
129,822560
130,820252
131,817303
132,815084
133,812888
134,809909
135,805842
136,801272
137,796030
138,791309
139,785548
140,781052
141,776061
142,770710
143,764336
144,759107
145,752470
146,746138
147,739055
148,731653
149,723091
150,713339
151,701100
152,688038
153,670746
154,650440
155,625145
156,594389
157,556604
158,510272
159,454818
160,387954
161,307427
162,212957
163,101907
164,-26161
165,-172598
166,-336105
167,-516880
168,-712457
169,-919618
170,-1128377
171,-1336360
172,-1540356
173,-1740408
174,-1934828
175,-2116320
176,-2274797
177,-2404016
178,-2500234
179,-2560753
180,-2581944
181,-2562077
182,-2502100
183,-2398539
184,-2256638
185,-2074715
186,-1874005
187,-1674785
188,-1478204
189,-1284080
190,-1092139
191,-902398
192,-715287
193,-530832
194,-347655
195,-167757
196,11456
197,186326
198,359816
199,529700
200,696267
201,861038
202,1022453
203,1180896
204,1336472
205,1489245
206,1638711
207,1767159
208,1871655
209,1956467
210,2021204
211,2070965
212,2104024
213,2124623
214,2132052
215,2129264
216,2116948
217,2097689
218,2071289
219,2039892
220,2003243
221,1962543
222,1919111
223,1872453
224,1823232
225,1773354
226,1722833
227,1671519
228,1621747
229,1571621
230,1522845
231,1476243
232,1430143
233,1385968
234,1342479
235,1300507
236,1258268
237,1217755
238,1176974
239,1136382
240,1096852
241,1057598
242,1019517
243,982536
244,946824
245,913437
246,883469
247,855817
248,832137
249,811619
250,795168
251,782831
252,773855
253,767681
254,764139
255,762398
256,760833
257,759716
258,755727
259,749099
260,738743
261,722397
262,699613
263,668256
264,629174
265,580617
266,522490
267,454371
268,376651
269,289965
270,194418
271,91106
272,-18665
273,-132783
274,-249911
275,-367520
276,-483947
277,-596448
278,-702383
279,-800170
280,-886552
281,-960508
282,-1019270
283,-1061770
284,-1085608
285,-1090868
286,-1076519
287,-1040683
288,-985812
289,-910548
290,-816621
291,-705425
292,-577843
293,-436372
294,-283143
295,-120556
296,48026
297,220164
298,391546
299,559426
300,725565
301,887349
302,1041496
303,1183321
304,1314441
305,1431376
306,1534882
307,1622478
308,1696000
309,1753105
310,1794995
311,1820944
312,1833154
313,1830226
314,1814666
315,1785765
316,1744995
317,1694358
318,1633111
319,1564928
320,1488881
321,1407259
322,1319415
323,1229302
324,1134896
325,1038941
326,941679
327,843740
328,746629
329,650345
330,555546
331,462894
332,373638
333,286416
334,203381
335,123524
336,47709
337,-23553
338,-91022
339,-154587
340,-213728
341,-268494
342,-319013
343,-365662
344,-408417
345,-448823
346,-484561
347,-517542
348,-548478
349,-577115
350,-604373
351,-629147
352,-652022
353,-674319
354,-695836
355,-716079
356,-737288
357,-757742
358,-779561
359,-801266
360,-823648
361,-847428
362,-873140
363,-900242
364,-929372
365,-960426
366,-993405
367,-1028604
368,-1065342
369,-1103700
370,-1143790
371,-1185674
372,-1229297
373,-1274603
374,-1321711
375,-1368830
376,-1418487
377,-1467474
378,-1516711
379,-1565990
380,-1615086
381,-1662473
382,-1708710
383,-1752630
384,-1793472
385,-1831421
386,-1864269
387,-1893226
388,-1916290
389,-1933833
390,-1944452
391,-1949295
392,-1946497
393,-1936059
394,-1917567
395,-1891901
396,-1857998
397,-1815851
398,-1767126
399,-1710566
400,-1647901
401,-1578268
402,-1503883
403,-1424132
404,-1340718
405,-1253226
406,-1163641
407,-1073187
408,-981616
409,-891296
410,-801339
411,-714249
412,-629178
413,-548765
414,-472194
415,-400745
416,-335840
417,-275279
418,-222237
419,-175482
420,-136117
421,-103908
422,-78831
423,-60798
424,-50830
425,-47656
426,-52274
427,-63684
428,-82044
429,-106666
430,-137053
431,-173588
432,-215103
433,-261837
434,-312709
435,-367110
436,-424682
437,-485150
438,-547451
439,-610904
440,-676717
441,-741674
442,-807608
443,-872429
444,-936235
445,-999337
446,-1060727
447,-1119517
448,-1176532
449,-1231949
450,-1284486
451,-1333977
452,-1381375
453,-1426510
454,-1468152
455,-1507325
456,-1544285
457,-1578728
458,-1610575
459,-1639299
460,-1666379
461,-1690351
462,-1712761
463,-1732744
464,-1750308
465,-1765535
466,-1778503
467,-1788854
468,-1797476
469,-1803456
470,-1807508
471,-1808911
472,-1807378
473,-1804286
474,-1797570
475,-1789078
476,-1778052
477,-1764691
478,-1748627
479,-1730046
480,-1709379
481,-1686594
482,-1660668
483,-1632817
484,-1603058
485,-1570574
486,-1536406
487,-1499491
488,-1461524
489,-1420457
490,-1377860
491,-1333316
492,-1285537
493,-1235932
494,-1184525
495,-1130485
496,-1073851
497,-1014847
498,-953156
499,-888799
500,-820811
501,-750990
502,-678763
503,-603072
504,-525438
505,-444870
506,-362968
507,-277443
508,-191898
509,-104458
510,-15677
511,74413
