# note,好棒_总长1000mm_任意重度敲_铁头
# rod_len_mm,
# defect_true_mm,
# err_mm,
# time,2026-07-30 13:36:42
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,29
# bottom_index,123
# distance_mm,258
# threshold,500000
# peak_abs,4664555
index,raw24
0,2647
1,2767
2,2959
3,3070
4,3014
5,3357
6,3093
7,3133
8,3356
9,2652
10,2987
11,2955
12,2939
13,2338
14,3090
15,2722
16,3409
17,3049
18,2992
19,3240
20,2816
21,3375
22,3015
23,3318
24,3462
25,3038
26,3029
27,3037
28,3029
29,2468
30,2364
31,2148
32,1091
33,-189
34,-2093
35,-5165
36,-8972
37,-12683
38,-16825
39,-20079
40,-24101
41,-26994
42,-30590
43,-34363
44,-37486
45,-47642
46,-64988
47,-91468
48,-125929
49,-163426
50,-200998
51,-235805
52,-263728
53,-288344
54,-309533
55,-332383
56,-359278
57,-389882
58,-422715
59,-457247
60,-490663
61,-520740
62,-549412
63,-577473
64,-609914
65,-649872
66,-711321
67,-796626
68,-907816
69,-1042074
70,-1188234
71,-1340985
72,-1490414
73,-1641496
74,-1799591
75,-1975996
76,-2169506
77,-2365041
78,-2563497
79,-2759912
80,-2955271
81,-3145830
82,-3334574
83,-3518751
84,-3701385
85,-3877246
86,-4049340
87,-4214350
88,-4373820
89,-4515406
90,-4613830
91,-4664555
92,-4664074
93,-4616712
94,-4522141
95,-4386357
96,-4206221
97,-3991332
98,-3765501
99,-3544673
100,-3325544
101,-3110242
102,-2896999
103,-2687421
104,-2479653
105,-2275142
106,-2073448
107,-1873499
108,-1676831
109,-1482002
110,-1290845
111,-1100799
112,-914217
113,-729097
114,-546888
115,-366805
116,-188937
117,-15306
118,134896
119,260488
120,368296
121,459467
122,537835
123,608465
124,672223
125,729525
126,781948
127,826956
128,868343
129,905813
130,939575
131,970132
132,997878
133,1022740
134,1043471
135,1061224
136,1074150
137,1086803
138,1096182
139,1106512
140,1115513
141,1123897
142,1131016
143,1136622
144,1139843
145,1141480
146,1142069
147,1141033
148,1138630
149,1132515
150,1124481
151,1113263
152,1098391
153,1081065
154,1062205
155,1041108
156,1019157
157,996056
158,971007
159,945992
160,919084
161,890452
162,860184
163,828887
164,795921
165,761024
166,723771
167,683307
168,638519
169,587897
170,530378
171,465169
172,391552
173,308080
174,214819
175,110656
176,-3917
177,-129205
178,-264957
179,-412596
180,-570354
181,-737604
182,-913754
183,-1095923
184,-1282237
185,-1469033
186,-1652973
187,-1828011
188,-1991468
189,-2136569
190,-2259684
191,-2354984
192,-2421049
193,-2451753
194,-2448758
195,-2406891
196,-2327685
197,-2208969
198,-2052300
199,-1861497
200,-1662750
201,-1465483
202,-1271080
203,-1079541
204,-889745
205,-702212
206,-516447
207,-334287
208,-152767
209,24892
210,201273
211,374240
212,545099
213,712584
214,877169
215,1039126
216,1198223
217,1355109
218,1507815
219,1658855
220,1806901
221,1952128
222,2094306
223,2236186
224,2363225
225,2466937
226,2551948
227,2619380
228,2670188
229,2707150
230,2732124
231,2745318
232,2748327
233,2741904
234,2727385
235,2704396
236,2675258
237,2640227
238,2599809
239,2554932
240,2506812
241,2454594
242,2400478
243,2345169
244,2288323
245,2231555
246,2173755
247,2118402
248,2062911
249,2009411
250,1956646
251,1905135
252,1855318
253,1807332
254,1760479
255,1715624
256,1672823
257,1631739
258,1592444
259,1555097
260,1519187
261,1485210
262,1452844
263,1422203
264,1391669
265,1363132
266,1334917
267,1307930
268,1281171
269,1254422
270,1225973
271,1197391
272,1166789
273,1134039
274,1099100
275,1060230
276,1018813
277,973600
278,923697
279,869809
280,811566
281,748179
282,681936
283,609805
284,534098
285,454945
286,373001
287,288812
288,203257
289,118168
290,34201
291,-47995
292,-125493
293,-197382
294,-262317
295,-318117
296,-364431
297,-397978
298,-419890
299,-426622
300,-419754
301,-397583
302,-359918
303,-307090
304,-239645
305,-157520
306,-61460
307,46547
308,165261
309,294529
310,430981
311,574073
312,720451
313,869155
314,1018241
315,1165660
316,1310270
317,1449054
318,1582621
319,1706580
320,1822515
321,1926957
322,2021058
323,2103027
324,2171866
325,2227265
326,2269705
327,2299340
328,2315411
329,2319369
330,2310614
331,2290172
332,2258380
333,2215872
334,2163178
335,2101786
336,2031753
337,1953921
338,1869211
339,1777918
340,1681549
341,1579944
342,1473623
343,1363955
344,1251261
345,1135604
346,1018481
347,899341
348,780175
349,659376
350,539288
351,418670
352,300435
353,180918
354,64440
355,-50608
356,-162922
357,-273078
358,-380701
359,-484814
360,-586611
361,-685755
362,-780320
363,-871664
364,-960678
365,-1045217
366,-1126753
367,-1204647
368,-1280236
369,-1351920
370,-1420819
371,-1486998
372,-1550616
373,-1611515
374,-1670486
375,-1727202
376,-1781679
377,-1834118
378,-1884806
379,-1933456
380,-1980460
381,-2026402
382,-2070811
383,-2113774
384,-2154956
385,-2194781
386,-2233689
387,-2271208
388,-2307931
389,-2341761
390,-2374515
391,-2405289
392,-2433884
393,-2459995
394,-2483294
395,-2504167
396,-2521181
397,-2535098
398,-2544732
399,-2549822
400,-2549614
401,-2544799
402,-2533888
403,-2517115
404,-2493704
405,-2463079
406,-2426251
407,-2380538
408,-2329280
409,-2268539
410,-2202663
411,-2128090
412,-2047606
413,-1959268
414,-1866557
415,-1767817
416,-1663993
417,-1557086
418,-1446928
419,-1333575
420,-1219388
421,-1104903
422,-990569
423,-877920
424,-766532
425,-659703
426,-556974
427,-458026
428,-366410
429,-280166
430,-201603
431,-130979
432,-68475
433,-14330
434,30951
435,67412
436,94723
437,112128
438,120634
439,120219
440,110581
441,92823
442,66980
443,33228
444,-8041
445,-56848
446,-112057
447,-173403
448,-240798
449,-313528
450,-390530
451,-471810
452,-557017
453,-644357
454,-735038
455,-827172
456,-920567
457,-1015335
458,-1109627
459,-1204923
460,-1298880
461,-1392530
462,-1484632
463,-1575939
464,-1664250
465,-1750799
466,-1834817
467,-1916137
468,-1994839
469,-2070348
470,-2142727
471,-2211985
472,-2277795
473,-2339925
474,-2399224
475,-2454315
476,-2506503
477,-2554109
478,-2599301
479,-2640536
480,-2677086
481,-2711575
482,-2741460
483,-2768765
484,-2791291
485,-2811622
486,-2827335
487,-2840078
488,-2848787
489,-2854360
490,-2856427
491,-2854310
492,-2849554
493,-2840222
494,-2829131
495,-2812538
496,-2793995
497,-2770574
498,-2744579
499,-2713908
500,-2680369
501,-2642570
502,-2600487
503,-2555138
504,-2505378
505,-2452048
506,-2393629
507,-2332144
508,-2265092
509,-2194591
510,-2118531
511,-2038537
