# note,坏棒 总长1002 任意重度 塑料头 307
# rod_len_mm,
# defect_true_mm,307
# err_mm,-77
# time,2026-07-30 16:23:28
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,23
# bottom_index,111
# distance_mm,230
# threshold,500000
# peak_abs,5040988
index,raw24
0,-2144
1,-1568
2,-1736
3,-1527
4,-1799
5,-2583
6,-1751
7,-2190
8,-1910
9,-2134
10,-2374
11,-2933
12,-2381
13,-2429
14,-2596
15,-3132
16,-2708
17,-2883
18,-2795
19,-2931
20,-2482
21,-2682
22,-2921
23,-3385
24,-3137
25,-2488
26,-3240
27,-2968
28,-3591
29,-3015
30,-3134
31,-3782
32,-3485
33,-3613
34,-3581
35,-3156
36,-3468
37,-3467
38,-3531
39,-3082
40,-3570
41,-3858
42,-3617
43,-3561
44,-3672
45,-3928
46,-4727
47,-4351
48,-4262
49,-4150
50,-3589
51,-3501
52,-3820
53,-4396
54,-5003
55,-4690
56,-5274
57,-9801
58,-21704
59,-52781
60,-112679
61,-237417
62,-447612
63,-677125
64,-899675
65,-1113477
66,-1319621
67,-1518404
68,-1712434
69,-1902913
70,-2090241
71,-2276066
72,-2459900
73,-2645352
74,-2829421
75,-3014307
76,-3195803
77,-3376669
78,-3553649
79,-3728759
80,-3900312
81,-4068180
82,-4232003
83,-4397143
84,-4556046
85,-4696698
86,-4643564
87,-4407030
88,-4176428
89,-3941190
90,-3714397
91,-3487391
92,-3265853
93,-3046399
94,-2831155
95,-2618561
96,-2409570
97,-2203035
98,-1998823
99,-1798251
100,-1598095
101,-1402124
102,-1207177
103,-1014365
104,-824298
105,-635629
106,-449735
107,-265696
108,-84000
109,94994
110,271215
111,444222
112,613687
113,780388
114,943341
115,1103434
116,1260995
117,1415449
118,1568420
119,1717701
120,1865291
121,1989264
122,2042357
123,2019195
124,1915989
125,1745003
126,1520718
127,1279500
128,1038792
129,798961
130,561400
131,327859
132,99619
133,-121689
134,-319578
135,-470147
136,-565154
137,-604685
138,-590379
139,-529451
140,-427490
141,-294286
142,-134178
143,40278
144,217978
145,391719
146,563927
147,732450
148,898161
149,1061291
150,1222362
151,1379788
152,1535004
153,1687305
154,1837059
155,1983922
156,2127864
157,2269172
158,2408079
159,2524617
160,2600317
161,2637824
162,2627342
163,2559485
164,2420532
165,2200893
166,1944368
167,1687835
168,1434645
169,1186366
170,943581
171,706026
172,472707
173,244906
174,19924
175,-202711
176,-420606
177,-635162
178,-846645
179,-1056062
180,-1262309
181,-1468803
182,-1673455
183,-1877187
184,-2079638
185,-2258392
186,-2304412
187,-2171779
188,-1963018
189,-1760122
190,-1557011
191,-1358037
192,-1160463
193,-964834
194,-772180
195,-581126
196,-391655
197,-204679
198,-20902
199,160765
200,339449
201,515480
202,688049
203,857853
204,1024700
205,1188735
206,1349598
207,1507769
208,1662657
209,1815222
210,1965976
211,2112752
212,2258199
213,2400267
214,2539870
215,2677496
216,2813049
217,2945393
218,3075394
219,3203018
220,3328339
221,3452437
222,3573288
223,3692835
224,3808601
225,3924920
226,4029273
227,4100085
228,4142936
229,4161766
230,4160762
231,4141215
232,4108981
233,4065631
234,4013591
235,3954573
236,3890938
237,3821407
238,3750277
239,3676243
240,3600474
241,3524651
242,3449693
243,3377719
244,3310675
245,3251815
246,3203170
247,3167491
248,3146664
249,3144816
250,3164736
251,3208350
252,3278430
253,3375950
254,3496146
255,3619087
256,3741181
257,3861381
258,3979653
259,4095671
260,4210707
261,4322929
262,4432850
263,4542053
264,4647258
265,4752603
266,4853367
267,4954854
268,5022777
269,5040988
270,5007917
271,4922113
272,4781889
273,4587873
274,4341153
275,4066439
276,3790630
277,3512912
278,3239547
279,2969407
280,2704389
281,2441715
282,2184569
283,1928886
284,1677754
285,1428862
286,1183591
287,939799
288,700148
289,461270
290,230462
291,9882
292,-162239
293,-252067
294,-257221
295,-176581
296,-17168
297,163810
298,338966
299,513301
300,683766
301,851835
302,1016995
303,1180223
304,1340127
305,1497931
306,1652940
307,1805570
308,1954878
309,2102447
310,2246823
311,2389748
312,2529457
313,2667860
314,2802918
315,2936328
316,3067194
317,3195947
318,3323405
319,3447783
320,3571410
321,3690494
322,3809428
323,3925139
324,4039588
325,4152887
326,4260092
327,4333052
328,4364555
329,4362254
330,4325745
331,4261217
332,4167569
333,4050548
334,3909710
335,3749585
336,3571695
337,3378019
338,3171398
339,2954619
340,2730099
341,2499613
342,2266292
343,2031672
344,1799271
345,1568220
346,1342684
347,1121024
348,907400
349,701385
350,505363
351,319061
352,144951
353,-16323
354,-163553
355,-296197
356,-413041
357,-512583
358,-595840
359,-661967
360,-713230
361,-747663
362,-768964
363,-776734
364,-772319
365,-758009
366,-734565
367,-703835
368,-668445
369,-629675
370,-589126
371,-549254
372,-511571
373,-477645
374,-448611
375,-427940
376,-415504
377,-413277
378,-422690
379,-445031
380,-481608
381,-532814
382,-600125
383,-682443
384,-781472
385,-896057
386,-1024747
387,-1166702
388,-1321256
389,-1486086
390,-1658673
391,-1837630
392,-2018558
393,-2199600
394,-2376859
395,-2549721
396,-2713322
397,-2864982
398,-3001241
399,-3119010
400,-3215430
401,-3289837
402,-3338283
403,-3359660
404,-3354050
405,-3318552
406,-3254611
407,-3159790
408,-3037772
409,-2886169
410,-2710953
411,-2511070
412,-2304412
413,-2099922
414,-1898466
415,-1699658
416,-1503011
417,-1308843
418,-1116499
419,-927195
420,-739602
421,-554832
422,-371652
423,-191750
424,-13543
425,161931
426,334815
427,505278
428,672936
429,837294
430,998592
431,1158094
432,1314145
433,1468280
434,1618549
435,1766215
436,1894064
437,1998321
438,2080837
439,2141487
440,2180593
441,2197295
442,2193219
443,2168167
444,2122878
445,2058603
446,1976720
447,1877270
448,1762369
449,1634042
450,1492403
451,1338804
452,1176849
453,1005817
454,829167
455,646825
456,462202
457,274434
458,86896
459,-99698
460,-283238
461,-462707
462,-636491
463,-803325
464,-961251
465,-1111198
466,-1250846
467,-1379709
468,-1497549
469,-1603910
470,-1698178
471,-1780459
472,-1850282
473,-1907496
474,-1954031
475,-1987848
476,-2011582
477,-2024424
478,-2028097
479,-2022489
480,-2008451
481,-1987941
482,-1960971
483,-1929883
484,-1894728
485,-1857488
486,-1818934
487,-1781000
488,-1744342
489,-1709705
490,-1677800
491,-1650348
492,-1626866
493,-1607124
494,-1593959
495,-1584621
496,-1580243
497,-1581354
498,-1586145
499,-1595856
500,-1607477
501,-1622417
502,-1638763
503,-1654339
504,-1668825
505,-1680445
506,-1687680
507,-1688674
508,-1682764
509,-1668078
510,-1644098
511,-1608194
