# note,坏棒 总长1002 任意重度 塑料头 307
# rod_len_mm,
# defect_true_mm,307
# err_mm,-35
# time,2026-07-30 16:17:59
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,27
# bottom_index,110
# distance_mm,272
# threshold,500000
# peak_abs,5269520
index,raw24
0,1158
1,1526
2,1654
3,1598
4,1478
5,1989
6,1933
7,1805
8,1861
9,2204
10,1652
11,1692
12,2044
13,1804
14,2067
15,1947
16,2235
17,1322
18,1954
19,1850
20,2258
21,2081
22,2049
23,1993
24,2385
25,1944
26,2240
27,2768
28,2511
29,2919
30,2599
31,1934
32,2142
33,2430
34,2502
35,2277
36,1973
37,2085
38,2020
39,1844
40,1948
41,2020
42,2811
43,2499
44,4035
45,5650
46,5418
47,4449
48,3240
49,2144
50,4504
51,13783
52,31053
53,54058
54,76851
55,93778
56,94798
57,71643
58,17458
59,-71136
60,-191688
61,-335792
62,-490063
63,-638539
64,-775685
65,-909583
66,-1064432
67,-1247886
68,-1444381
69,-1644669
70,-1847236
71,-2051419
72,-2251984
73,-2449341
74,-2643234
75,-2832768
76,-3020598
77,-3203637
78,-3385550
79,-3563057
80,-3737478
81,-3909798
82,-4081576
83,-4247334
84,-4410696
85,-4572413
86,-4730823
87,-4887949
88,-5040881
89,-5190961
90,-5269520
91,-5191452
92,-4974403
93,-4732083
94,-4496002
95,-4263005
96,-4033253
97,-3807648
98,-3584487
99,-3364594
100,-3147671
101,-2933287
102,-2722113
103,-2512860
104,-2308034
105,-2103640
106,-1903903
107,-1704959
108,-1508639
109,-1314878
110,-1123670
111,-934501
112,-747019
113,-562431
114,-380019
115,-198892
116,-20540
117,154982
118,328828
119,498675
120,667655
121,831405
122,994479
123,1136238
124,1225219
125,1275526
126,1282530
127,1245045
128,1164445
129,1049367
130,906287
131,745793
132,572261
133,393800
134,218168
135,55325
136,-89098
137,-211167
138,-306949
139,-373648
140,-409810
141,-416576
142,-395653
143,-347141
144,-271450
145,-169689
146,-46269
147,96649
148,255261
149,424910
150,594818
151,763114
152,927588
153,1090651
154,1243894
155,1372846
156,1472639
157,1538059
158,1566439
159,1556776
160,1508170
161,1419114
162,1292308
163,1126959
164,925533
165,695964
166,462015
167,226831
168,-10077
169,-245980
170,-477614
171,-705116
172,-928125
173,-1147260
174,-1362448
175,-1573850
176,-1780626
177,-1984816
178,-2184774
179,-2381891
180,-2575120
181,-2765974
182,-2954268
183,-3138900
184,-3316349
185,-3471456
186,-3559688
187,-3559285
188,-3475755
189,-3302939
190,-3085815
191,-2869247
192,-2656120
193,-2445348
194,-2237154
195,-2031257
196,-1827633
197,-1626345
198,-1427875
199,-1231301
200,-1037150
201,-846704
202,-656752
203,-470168
204,-285567
205,-103292
206,76721
207,254847
208,428784
209,600644
210,769619
211,935629
212,1098594
213,1258924
214,1416419
215,1571790
216,1723454
217,1872771
218,2019319
219,2163824
220,2305240
221,2445407
222,2581916
223,2717161
224,2850061
225,2979201
226,3107022
227,3233194
228,3356904
229,3479206
230,3588029
231,3668143
232,3728447
233,3766760
234,3787485
235,3790974
236,3779583
237,3754722
238,3719672
239,3675098
240,3622601
241,3564471
242,3501188
243,3434568
244,3365365
245,3295578
246,3224768
247,3155798
248,3088941
249,3025220
250,2965971
251,2913312
252,2866205
253,2828135
254,2798662
255,2778400
256,2769413
257,2769035
258,2778729
259,2795533
260,2818824
261,2846728
262,2875597
263,2903221
264,2924747
265,2938182
266,2936383
267,2918217
268,2878557
269,2813717
270,2721782
271,2600417
272,2448364
273,2265697
274,2051965
275,1814154
276,1572589
277,1330053
278,1088898
279,848013
280,607942
281,368612
282,131671
283,-102354
284,-332165
285,-556724
286,-775120
287,-987834
288,-1193009
289,-1385648
290,-1542406
291,-1657554
292,-1728224
293,-1753557
294,-1733495
295,-1665211
296,-1553240
297,-1392594
298,-1200888
299,-1007270
300,-816443
301,-627695
302,-441290
303,-257604
304,-75589
305,104108
306,280624
307,454869
308,625958
309,794697
310,959632
311,1121859
312,1282002
313,1438094
314,1592798
315,1744292
316,1893023
317,2039440
318,2182935
319,2324156
320,2463168
321,2600108
322,2733926
323,2865937
324,2990147
325,3080974
326,3137870
327,3165654
328,3164812
329,3139226
330,3089506
331,3019313
332,2931609
333,2827491
334,2709634
335,2580295
336,2441956
337,2294490
338,2141634
339,1983972
340,1823706
341,1660131
342,1496801
343,1333602
344,1172583
345,1013504
346,856844
347,703980
348,556246
349,412114
350,273328
351,140790
352,14301
353,-105565
354,-218312
355,-323557
356,-421918
357,-510898
358,-592716
359,-667051
360,-732874
361,-791872
362,-844384
363,-890681
364,-932172
365,-968562
366,-1001684
367,-1032314
368,-1060444
369,-1088362
370,-1114989
371,-1142765
372,-1171506
373,-1202171
374,-1235304
375,-1271361
376,-1311214
377,-1355390
378,-1403488
379,-1456661
380,-1515547
381,-1579570
382,-1650553
383,-1726544
384,-1808405
385,-1896968
386,-1991569
387,-2090773
388,-2195134
389,-2303362
390,-2415161
391,-2530266
392,-2645461
393,-2762274
394,-2876945
395,-2990786
396,-3100173
397,-3205074
398,-3304699
399,-3396648
400,-3481113
401,-3555000
402,-3620918
403,-3673964
404,-3716836
405,-3745710
406,-3762157
407,-3764753
408,-3754542
409,-3729475
410,-3690716
411,-3639898
412,-3575685
413,-3500561
414,-3412413
415,-3314389
416,-3206184
417,-3090121
418,-2965896
419,-2836014
420,-2700459
421,-2562058
422,-2420473
423,-2277665
424,-2134955
425,-1992655
426,-1852468
427,-1714097
428,-1580712
429,-1450879
430,-1326726
431,-1207836
432,-1097097
433,-993211
434,-897521
435,-810572
436,-732609
437,-664327
438,-606390
439,-558700
440,-522192
441,-496096
442,-481940
443,-478745
444,-486334
445,-504227
446,-532693
447,-570876
448,-618567
449,-674851
450,-739105
451,-810647
452,-888900
453,-972975
454,-1061608
455,-1154127
456,-1250026
457,-1347753
458,-1446197
459,-1545460
460,-1644079
461,-1740991
462,-1836402
463,-1928298
464,-2017887
465,-2102128
466,-2183280
467,-2258269
468,-2329241
469,-2393877
470,-2452305
471,-2505525
472,-2552348
473,-2593116
474,-2627975
475,-2656911
476,-2679810
477,-2696963
478,-2707090
479,-2713343
480,-2712860
481,-2707881
482,-2698070
483,-2683765
484,-2665581
485,-2643096
486,-2617437
487,-2588662
488,-2557202
489,-2522562
490,-2486126
491,-2448430
492,-2409675
493,-2369501
494,-2329124
495,-2288872
496,-2248744
497,-2208566
498,-2169168
499,-2128359
500,-2088715
501,-2047988
502,-2005762
503,-1962685
504,-1918638
505,-1871364
506,-1822311
507,-1771105
508,-1716153
509,-1657383
510,-1595421
511,-1527514
