# note,坏棒 总长1002 任意重度 塑料头 307
# rod_len_mm,
# defect_true_mm,307
# err_mm,-60
# time,2026-07-30 16:18:40
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,26
# bottom_index,116
# distance_mm,247
# threshold,500000
# peak_abs,5060656
index,raw24
0,-2230
1,-2806
2,-2718
3,-2957
4,-3077
5,-3388
6,-2884
7,-2860
8,-2955
9,-3139
10,-2738
11,-3082
12,-3242
13,-3193
14,-3369
15,-3000
16,-3352
17,-3432
18,-3639
19,-3207
20,-2982
21,-3702
22,-3941
23,-3421
24,-3437
25,-3492
26,-3588
27,-3507
28,-3699
29,-3730
30,-3642
31,-3793
32,-3649
33,-3936
34,-4136
35,-4239
36,-4487
37,-5350
38,-5862
39,-6493
40,-7204
41,-7635
42,-8162
43,-7769
44,-8848
45,-9367
46,-9830
47,-10189
48,-10980
49,-11490
50,-12193
51,-13463
52,-14758
53,-16772
54,-19866
55,-24231
56,-35276
57,-55608
58,-90465
59,-143550
60,-216901
61,-314242
62,-442524
63,-611438
64,-818203
65,-1032847
66,-1250129
67,-1464840
68,-1676238
69,-1882721
70,-2086011
71,-2285140
72,-2482150
73,-2674287
74,-2865112
75,-3051306
76,-3235286
77,-3416411
78,-3595210
79,-3769355
80,-3939391
81,-4105526
82,-4267337
83,-4426064
84,-4579915
85,-4729684
86,-4869739
87,-4982936
88,-5047904
89,-5060656
90,-5010302
91,-4895059
92,-4711485
93,-4480398
94,-4248219
95,-4018484
96,-3793578
97,-3569459
98,-3350831
99,-3132910
100,-2919303
101,-2707155
102,-2498609
103,-2291880
104,-2088416
105,-1887865
106,-1689146
107,-1492140
108,-1298262
109,-1106607
110,-917704
111,-730520
112,-546663
113,-364068
114,-184696
115,-7233
116,167376
117,340259
118,500146
119,633324
120,750335
121,856260
122,952771
123,1040143
124,1117168
125,1178527
126,1219615
127,1240043
128,1237331
129,1215036
130,1172768
131,1113425
132,1040985
133,960274
134,874548
135,785554
136,696290
137,607893
138,523106
139,442915
140,367700
141,301256
142,242099
143,194093
144,157309
145,132642
146,122282
147,128163
148,149563
149,189873
150,247034
151,321588
152,412989
153,516386
154,631899
155,753526
156,877202
157,997983
158,1112957
159,1215141
160,1301801
161,1370002
162,1414723
163,1433438
164,1424127
165,1382761
166,1307768
167,1196440
168,1047062
169,857671
170,633854
171,400680
172,166512
173,-70285
174,-305084
175,-535135
176,-762358
177,-984985
178,-1204176
179,-1419053
180,-1630864
181,-1838185
182,-2042553
183,-2242839
184,-2440741
185,-2633043
186,-2817762
187,-2994930
188,-3155324
189,-3271283
190,-3331860
191,-3339653
192,-3287589
193,-3179244
194,-3010400
195,-2800233
196,-2587795
197,-2378911
198,-2171948
199,-1967451
200,-1765211
201,-1565660
202,-1368708
203,-1173565
204,-981494
205,-790414
206,-602686
207,-416924
208,-233361
209,-52317
210,126434
211,302722
212,476605
213,646987
214,814612
215,979193
216,1141329
217,1300134
218,1456519
219,1609685
220,1760737
221,1908338
222,2053961
223,2196094
224,2336450
225,2473157
226,2608047
227,2717224
228,2801381
229,2865679
230,2912417
231,2944381
232,2962870
233,2969628
234,2965658
235,2951928
236,2928143
237,2897642
238,2858328
239,2813331
240,2760604
241,2702803
242,2640321
243,2574183
244,2504420
245,2433219
246,2362706
247,2291465
248,2223161
249,2158418
250,2099802
251,2046530
252,2001768
253,1965596
254,1938276
255,1921551
256,1914757
257,1919139
258,1932465
259,1956053
260,1987798
261,2026803
262,2072260
263,2122415
264,2174780
265,2228290
266,2280922
267,2328908
268,2372368
269,2406006
270,2430280
271,2441888
272,2438333
273,2419292
274,2382012
275,2325746
276,2249638
277,2153803
278,2037212
279,1902452
280,1747995
281,1576790
282,1389813
283,1190348
284,980178
285,762347
286,540830
287,320012
288,100629
289,-114240
290,-321674
291,-515531
292,-693012
293,-850999
294,-985959
295,-1096055
296,-1179361
297,-1233897
298,-1256946
299,-1250513
300,-1211472
301,-1141452
302,-1039585
303,-908426
304,-746419
305,-563552
306,-377827
307,-196141
308,-15357
309,162957
310,337753
311,510184
312,679041
313,846110
314,1009871
315,1171564
316,1328437
317,1484619
318,1636989
319,1787198
320,1934651
321,2079943
322,2222641
323,2363210
324,2501313
325,2636384
326,2769342
327,2880428
328,2963805
329,3022107
330,3058266
331,3070316
332,3061966
333,3032080
334,2984766
335,2919305
336,2839525
337,2744874
338,2638971
339,2521665
340,2395557
341,2262313
342,2122997
343,1979481
344,1832128
345,1683880
346,1533883
347,1384423
348,1234950
349,1087712
350,941899
351,797696
352,656654
353,519398
354,384759
355,254640
356,129737
357,9225
358,-105096
359,-213411
360,-314225
361,-408259
362,-494769
363,-574445
364,-645999
365,-709712
366,-765737
367,-815436
368,-857744
369,-892767
370,-922610
371,-947498
372,-967126
373,-983384
374,-995848
375,-1006742
376,-1016779
377,-1025807
378,-1035626
379,-1046452
380,-1059724
381,-1075770
382,-1096391
383,-1121185
384,-1151088
385,-1185692
386,-1226067
387,-1272357
388,-1324194
389,-1381104
390,-1443488
391,-1510344
392,-1581383
393,-1655542
394,-1732524
395,-1810561
396,-1889436
397,-1967453
398,-2045197
399,-2118875
400,-2189520
401,-2254869
402,-2314450
403,-2367263
404,-2411142
405,-2448056
406,-2472957
407,-2488903
408,-2492703
409,-2486327
410,-2467344
411,-2437122
412,-2395241
413,-2341876
414,-2276798
415,-2200913
416,-2115484
417,-2018914
418,-1915531
419,-1802825
420,-1684165
421,-1558784
422,-1429505
423,-1297339
424,-1162444
425,-1026823
426,-891657
427,-758148
428,-627456
429,-500427
430,-378750
431,-262880
432,-154616
433,-54837
434,36090
435,117078
436,188695
437,247824
438,296234
439,332542
440,357925
441,369945
442,371724
443,361351
444,339987
445,306169
446,263252
447,209764
448,146426
449,73256
450,-8625
451,-98184
452,-194628
453,-297844
454,-407128
455,-520526
456,-638486
457,-759000
458,-882828
459,-1007816
460,-1134237
461,-1258450
462,-1383689
463,-1505856
464,-1626424
465,-1743330
466,-1855573
467,-1964362
468,-2067818
469,-2164462
470,-2256046
471,-2341098
472,-2417629
473,-2487837
474,-2550238
475,-2605110
476,-2652152
477,-2691357
478,-2723556
479,-2747616
480,-2765856
481,-2775478
482,-2779924
483,-2777360
484,-2769885
485,-2755923
486,-2739131
487,-2717476
488,-2692561
489,-2664448
490,-2633579
491,-2601665
492,-2567220
493,-2531906
494,-2495661
495,-2459948
496,-2422752
497,-2386768
498,-2349829
499,-2314910
500,-2279747
501,-2245197
502,-2211035
503,-2176829
504,-2143019
505,-2107902
506,-2072516
507,-2035479
508,-1997447
509,-1957251
510,-1915524
511,-1869770
