# note,坏棒 总长1002 任意重度 塑料头 307
# rod_len_mm,
# defect_true_mm,307
# err_mm,-57
# time,2026-07-30 16:20:38
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,25
# bottom_index,111
# distance_mm,250
# threshold,500000
# peak_abs,5875716
index,raw24
0,-1285
1,-1317
2,-1692
3,-1068
4,-852
5,-836
6,-1388
7,-1060
8,-1268
9,-883
10,-867
11,-291
12,-947
13,-1771
14,-947
15,-1267
16,-778
17,-1114
18,-850
19,-890
20,-930
21,-738
22,-1002
23,-522
24,-721
25,-873
26,-513
27,-481
28,-737
29,-1065
30,-841
31,-841
32,-737
33,-1256
34,-760
35,-928
36,-752
37,-1448
38,-920
39,-1208
40,-576
41,-1175
42,-855
43,-943
44,-847
45,-1103
46,-1151
47,-1191
48,-902
49,-638
50,-734
51,-110
52,-38
53,-230
54,82
55,-686
56,-462
57,-382
58,4690
59,-10822
60,-75301
61,-233428
62,-464495
63,-691159
64,-912786
65,-1121979
66,-1328210
67,-1527200
68,-1723013
69,-1913827
70,-2102369
71,-2288113
72,-2471441
73,-2652876
74,-2832712
75,-3012702
76,-3191438
77,-3370209
78,-3545981
79,-3720148
80,-3891262
81,-4060579
82,-4227107
83,-4389911
84,-4551000
85,-4706276
86,-4862093
87,-5012788
88,-5142096
89,-5034940
90,-4786782
91,-4550461
92,-4312530
93,-4080635
94,-3850097
95,-3624723
96,-3401529
97,-3182674
98,-2966037
99,-2752963
100,-2541867
101,-2333797
102,-2126952
103,-1924076
104,-1722929
105,-1524567
106,-1328333
107,-1134602
108,-943064
109,-753901
110,-566609
111,-381228
112,-198581
113,-17653
114,160285
115,335850
116,508689
117,677883
118,844328
119,1007521
120,1167678
121,1312839
122,1389007
123,1424045
124,1444904
125,1447103
126,1417135
127,1346298
128,1220501
129,1037368
130,812674
131,579198
132,347984
133,122205
134,-92578
135,-275295
136,-412085
137,-490459
138,-501055
139,-448226
140,-339571
141,-188513
142,-14562
143,163015
144,338284
145,511338
146,680420
147,846857
148,1011249
149,1171182
150,1330359
151,1485356
152,1638943
153,1788943
154,1936773
155,2082008
156,2224970
157,2364002
158,2502482
159,2636944
160,2770798
161,2874956
162,2904613
163,2855779
164,2713734
165,2481891
166,2219196
167,1959565
168,1703166
169,1452990
170,1207196
171,967665
172,731891
173,501529
174,274092
175,50147
176,-171331
177,-389014
178,-603991
179,-815573
180,-1025114
181,-1231964
182,-1437870
183,-1642039
184,-1846230
185,-2046781
186,-2243395
187,-2364721
188,-2317440
189,-2133709
190,-1924369
191,-1722110
192,-1518900
193,-1321122
194,-1124001
195,-928824
196,-736134
197,-545900
198,-356914
199,-170294
200,13175
201,194037
202,372293
203,547752
204,720485
205,890469
206,1056592
207,1220503
208,1381314
209,1539338
210,1695102
211,1847591
212,1997717
213,2145529
214,2291187
215,2434228
216,2574387
217,2712728
218,2848925
219,2981793
220,3112909
221,3241425
222,3367846
223,3492795
224,3614672
225,3734215
226,3851751
227,3967817
228,4080932
229,4193618
230,4302178
231,4410869
232,4497267
233,4545630
234,4566411
235,4561525
236,4536265
237,4492487
238,4434970
239,4366357
240,4292944
241,4217572
242,4145753
243,4080815
244,4026693
245,3987025
246,3962467
247,3956927
248,3967908
249,3997055
250,4043735
251,4107602
252,4187148
253,4283285
254,4390930
255,4501178
256,4609637
257,4715746
258,4820858
259,4923102
260,5024893
261,5124264
262,5223166
263,5318672
264,5413847
265,5506978
266,5598930
267,5688479
268,5777640
269,5852527
270,5875716
271,5847039
272,5758605
273,5610494
274,5397306
275,5127663
276,4839397
277,4550430
278,4263363
279,3981218
280,3703636
281,3430448
282,3161477
283,2896083
284,2634402
285,2375648
286,2120926
287,1868611
288,1619575
289,1372553
290,1127970
291,888128
292,657604
293,456707
294,332340
295,290091
296,330664
297,454527
298,625832
299,794179
300,960434
301,1123349
302,1284692
303,1442815
304,1599143
305,1752572
306,1904110
307,2052621
308,2198875
309,2343102
310,2484832
311,2624561
312,2761265
313,2896839
314,3028958
315,3160260
316,3288602
317,3414945
318,3539816
319,3662408
320,3783017
321,3901243
322,4018215
323,4133420
324,4246884
325,4357213
326,4468073
327,4574648
328,4680217
329,4784494
330,4886022
331,4986897
332,5065025
333,5096110
334,5086872
335,5039459
336,4955980
337,4840135
338,4693032
339,4519171
340,4320348
341,4101412
342,3864696
343,3614032
344,3356935
345,3099797
346,2845066
347,2593039
348,2344203
349,2098604
350,1856708
351,1617673
352,1383828
353,1153451
354,931070
355,719925
356,524517
357,344685
358,180939
359,35028
360,-95496
361,-208668
362,-306859
363,-389845
364,-460070
365,-516885
366,-563694
367,-601377
368,-631424
369,-654587
370,-673875
371,-689425
372,-703693
373,-717191
374,-732415
375,-751486
376,-774610
377,-803763
378,-841185
379,-887851
380,-945574
381,-1015379
382,-1098439
383,-1196113
384,-1307831
385,-1433479
386,-1575088
387,-1730024
388,-1898572
389,-2078045
390,-2262007
391,-2445331
392,-2626968
393,-2806640
394,-2984273
395,-3159173
396,-3331075
397,-3499844
398,-3663297
399,-3824162
400,-3975847
401,-4113122
402,-4225156
403,-4314664
404,-4375297
405,-4408539
406,-4412489
407,-4386726
408,-4330687
409,-4243822
410,-4129208
411,-3984672
412,-3813802
413,-3615672
414,-3400471
415,-3182439
416,-2969339
417,-2757137
418,-2548144
419,-2342433
420,-2138931
421,-1938102
422,-1739897
423,-1543669
424,-1350264
425,-1158859
426,-969670
427,-783352
428,-598208
429,-416135
430,-235796
431,-57847
432,117800
433,291489
434,461342
435,629037
436,793673
437,956456
438,1115475
439,1272147
440,1425871
441,1577377
442,1725177
443,1854486
444,1954596
445,2031989
446,2083981
447,2113087
448,2119213
449,2103906
450,2069009
451,2015093
452,1943671
453,1857537
454,1757230
455,1644616
456,1522231
457,1389653
458,1251028
459,1105947
460,956804
461,803511
462,649917
463,494630
464,340841
465,188976
466,40393
467,-104084
468,-242592
469,-375098
470,-499740
471,-616623
472,-726060
473,-825531
474,-916495
475,-997831
476,-1070757
477,-1133874
478,-1188216
479,-1233335
480,-1271096
481,-1301029
482,-1325118
483,-1342804
484,-1356648
485,-1366547
486,-1374524
487,-1380532
488,-1386699
489,-1393898
490,-1403768
491,-1416477
492,-1434232
493,-1456857
494,-1485647
495,-1521417
496,-1563968
497,-1614017
498,-1671676
499,-1736192
500,-1807180
501,-1884135
502,-1965953
503,-2051721
504,-2140471
505,-2231305
506,-2321081
507,-2409926
508,-2494583
509,-2576095
510,-2649780
511,-2716657
