# note,坏棒 总长1000 任意重度敲 800
# rod_len_mm,
# defect_true_mm,800
# err_mm,
# time,2026-07-30 17:27:37
# points,512
# state,NORMAL
# confidence,HIGH
# result_ready,1
# impact_index,0
# defect_index,0
# bottom_index,117
# distance_mm,0
# threshold,500000
# peak_abs,4790073
index,raw24
0,-4554
1,-4514
2,-3809
3,-4177
4,-4536
5,-4344
6,-4335
7,-3943
8,-4022
9,-3894
10,-3821
11,-3453
12,-3924
13,-4276
14,-4123
15,-3747
16,-4314
17,-4154
18,-4897
19,-4681
20,-4384
21,-4167
22,-4319
23,-4790
24,-4774
25,-4661
26,-4677
27,-5116
28,-5739
29,-6067
30,-6706
31,-7113
32,-7968
33,-8439
34,-8638
35,-9325
36,-9476
37,-9771
38,-10650
39,-10920
40,-11287
41,-10877
42,-11652
43,-11195
44,-11473
45,-11512
46,-11719
47,-11485
48,-12380
49,-12210
50,-12233
51,-12655
52,-12790
53,-13292
54,-13322
55,-13065
56,-14375
57,-12973
58,-14820
59,2038
60,-28746
61,-239135
62,-472641
63,-698904
64,-917154
65,-1128954
66,-1332897
67,-1532694
68,-1727475
69,-1919944
70,-2109149
71,-2296324
72,-2480284
73,-2660461
74,-2838184
75,-3011622
76,-3183550
77,-3351505
78,-3518816
79,-3684651
80,-3852833
81,-4019995
82,-4179576
83,-4254434
84,-4196674
85,-4036762
86,-3810125
87,-3584980
88,-3361462
89,-3141780
90,-2923708
91,-2709944
92,-2496909
93,-2286852
94,-2079021
95,-1873999
96,-1672138
97,-1472462
98,-1275626
99,-1080535
100,-888611
101,-698494
102,-511441
103,-325362
104,-142795
105,38167
106,216658
107,391600
108,563792
109,732291
110,899065
111,1061148
112,1221786
113,1377693
114,1532101
115,1673194
116,1783510
117,1875452
118,1959487
119,2039320
120,2124231
121,2217291
122,2315101
123,2416746
124,2513131
125,2597056
126,2674099
127,2740205
128,2799214
129,2856177
130,2907772
131,2964681
132,3027503
133,3090829
134,3150236
135,3198756
136,3234589
137,3262498
138,3282292
139,3295987
140,3301801
141,3291094
142,3263964
143,3213238
144,3136165
145,3028055
146,2890757
147,2722252
148,2530424
149,2318491
150,2094328
151,1865816
152,1641628
153,1433156
154,1248357
155,1090629
156,963183
157,865866
158,800008
159,764718
160,757273
161,775893
162,815822
163,868018
164,926480
165,979263
166,1012960
167,1012996
168,969232
169,869538
170,707312
171,488033
172,254054
173,17343
174,-215867
175,-445961
176,-670971
177,-892233
178,-1108692
179,-1321396
180,-1530011
181,-1733888
182,-1936021
183,-2133904
184,-2329276
185,-2521535
186,-2711292
187,-2898361
188,-3083471
189,-3265358
190,-3445112
191,-3617403
192,-3773498
193,-3871509
194,-3882492
195,-3814362
196,-3654497
197,-3436099
198,-3214951
199,-2997399
200,-2781745
201,-2569613
202,-2358700
203,-2150740
204,-1945733
205,-1742144
206,-1541243
207,-1342295
208,-1146027
209,-951535
210,-759987
211,-570326
212,-383160
213,-197466
214,-14417
215,165984
216,343524
217,518402
218,690227
219,860047
220,1026214
221,1189440
222,1350039
223,1507490
224,1663122
225,1815271
226,1964530
227,2111370
228,2255688
229,2397277
230,2536152
231,2672258
232,2807116
233,2938293
234,3067415
235,3194424
236,3319074
237,3433717
238,3500466
239,3523007
240,3507785
241,3460620
242,3386990
243,3291984
244,3178015
245,3051323
246,2914302
247,2770778
248,2624240
249,2474144
250,2323618
251,2171710
252,2021013
253,1871214
254,1722266
255,1574512
256,1428815
257,1283913
258,1142396
259,1004305
260,870646
261,740220
262,615841
263,497702
264,386169
265,282514
266,186336
267,96705
268,14949
269,-61405
270,-131949
271,-199653
272,-265525
273,-332596
274,-402300
275,-477290
276,-559008
277,-648972
278,-747421
279,-854729
280,-968697
281,-1089875
282,-1215494
283,-1344065
284,-1472725
285,-1599073
286,-1720374
287,-1834316
288,-1940244
289,-2034175
290,-2115551
291,-2182197
292,-2232834
293,-2265666
294,-2280477
295,-2275223
296,-2249961
297,-2202558
298,-2133258
299,-2040797
300,-1924404
301,-1784145
302,-1619431
303,-1431706
304,-1236739
305,-1044668
306,-853652
307,-665796
308,-479451
309,-296344
310,-115004
311,64178
312,240730
313,415053
314,586290
315,754619
316,920798
317,1083822
318,1243626
319,1401674
320,1556223
321,1708897
322,1858664
323,2006045
324,2150728
325,2293314
326,2433338
327,2571777
328,2707119
329,2841444
330,2973081
331,3101174
332,3229484
333,3353954
334,3478344
335,3599200
336,3718624
337,3835994
338,3952102
339,4065820
340,4177795
341,4288221
342,4396458
343,4502905
344,4607491
345,4692961
346,4748932
347,4782312
348,4790073
349,4775232
350,4736081
351,4676223
352,4593876
353,4490611
354,4367095
355,4222594
356,4060486
357,3878527
358,3680261
359,3463524
360,3231973
361,2985451
362,2734430
363,2484384
364,2235641
365,1987808
366,1742981
367,1499817
368,1258474
369,1020432
370,784515
371,551676
372,322000
373,95433
374,-127219
375,-345627
376,-558953
377,-766197
378,-961815
379,-1136858
380,-1291919
381,-1425433
382,-1541299
383,-1637135
384,-1716031
385,-1779158
386,-1828325
387,-1864573
388,-1890018
389,-1906635
390,-1915738
391,-1919352
392,-1918710
393,-1915292
394,-1909938
395,-1903049
396,-1895681
397,-1887713
398,-1881251
399,-1872885
400,-1865896
401,-1857013
402,-1847994
403,-1837512
404,-1825624
405,-1810401
406,-1791284
407,-1768857
408,-1740986
409,-1707173
410,-1667981
411,-1621449
412,-1567635
413,-1506132
414,-1436332
415,-1359716
416,-1273510
417,-1180187
418,-1078643
419,-969311
420,-853505
421,-730681
422,-603447
423,-470126
424,-332772
425,-192572
426,-50604
427,92770
428,235935
429,377858
430,517316
431,653637
432,785293
433,911837
434,1033926
435,1148487
436,1256955
437,1358602
438,1452692
439,1538906
440,1617735
441,1688321
442,1751275
443,1805997
444,1853089
445,1892591
446,1924543
447,1948869
448,1965407
449,1974431
450,1977118
451,1972924
452,1961683
453,1945476
454,1923398
455,1896556
456,1864844
457,1829192
458,1790105
459,1746791
460,1700569
461,1650578
462,1597544
463,1540717
464,1480641
465,1416356
466,1347632
467,1273307
468,1195912
469,1111702
470,1022710
471,928777
472,827536
473,721995
474,611050
475,494912
476,374083
477,249030
478,120383
479,-10351
480,-144366
481,-278181
482,-413307
483,-546712
484,-678645
485,-806603
486,-930264
487,-1047758
488,-1159143
489,-1261969
490,-1356303
491,-1441337
492,-1515865
493,-1579824
494,-1631808
495,-1673520
496,-1703052
497,-1722564
498,-1730442
499,-1727575
500,-1714492
501,-1691898
502,-1659556
503,-1618577
504,-1569196
505,-1511084
506,-1445276
507,-1372251
508,-1292476
509,-1206230
510,-1114523
511,-1017891
