# note,坏棒 总长1000m 铁头 200
# rod_len_mm,
# defect_true_mm,200
# err_mm,534
# time,2026-07-31 21:29:58
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,75
# defect_index,0
# bottom_index,0
# distance_mm,734
# threshold,0
# peak_abs,4854030
index,raw24
0,2888
1,2511
2,3095
3,2351
4,2230
5,2638
6,2414
7,2909
8,2293
9,2709
10,2364
11,2620
12,2412
13,3188
14,3163
15,2827
16,2498
17,2410
18,2202
19,2553
20,1865
21,2025
22,2281
23,1712
24,2288
25,1968
26,1976
27,2023
28,2039
29,1871
30,1975
31,1782
32,1654
33,1878
34,1982
35,1781
36,1837
37,1941
38,1853
39,1836
40,2004
41,1556
42,1804
43,2123
44,1803
45,891
46,1835
47,1603
48,1634
49,1578
50,1898
51,1650
52,2305
53,1481
54,2441
55,1025
56,2216
57,208
58,2360
59,5144
60,14759
61,-141683
62,-391721
63,-616545
64,-838694
65,-1050192
66,-1259976
67,-1463590
68,-1664267
69,-1862216
70,-2054069
71,-2249762
72,-2439775
73,-2648029
74,-2739266
75,-2550492
76,-2335940
77,-2123335
78,-1915420
79,-1707778
80,-1504754
81,-1303130
82,-1105491
83,-909820
84,-717893
85,-529037
86,-342749
87,-159379
88,21937
89,201718
90,378133
91,553375
92,724116
93,892235
94,1056830
95,1218957
96,1378329
97,1534968
98,1689397
99,1840639
100,1988134
101,2132907
102,2275263
103,2408105
104,2511755
105,2585713
106,2638173
107,2668707
108,2696421
109,2734876
110,2810838
111,2932431
112,3063345
113,3192395
114,3319893
115,3444304
116,3567123
117,3688904
118,3808302
119,3925709
120,4041902
121,4154104
122,4265837
123,4312716
124,4262102
125,4140054
126,3959548
127,3740473
128,3493912
129,3231438
130,2969243
131,2716009
132,2491853
133,2303325
134,2154548
135,2041981
136,1963987
137,1912316
138,1888602
139,1890044
140,1911861
141,1943020
142,1969790
143,1980598
144,1968636
145,1932476
146,1877584
147,1809691
148,1736670
149,1663674
150,1599247
151,1548251
152,1511142
153,1490814
154,1488232
155,1501650
156,1534515
157,1586296
158,1653566
159,1731156
160,1812657
161,1891251
162,1954877
163,1993854
164,1994195
165,1942935
166,1824594
167,1622267
168,1367189
169,1108990
170,854127
171,605679
172,363141
173,126552
174,-106719
175,-333618
176,-557497
177,-776749
178,-992815
179,-1205845
180,-1417386
181,-1628181
182,-1839414
183,-2050174
184,-2232531
185,-2216595
186,-2019828
187,-1814230
188,-1608624
189,-1407668
190,-1207840
191,-1011669
192,-816729
193,-624269
194,-434033
195,-245708
196,-60862
197,120729
198,299811
199,475862
200,648676
201,818781
202,985041
203,1149328
204,1309708
205,1468436
206,1623225
207,1776627
208,1927474
209,2075695
210,2221281
211,2364426
212,2505585
213,2643727
214,2780469
215,2913593
216,3045382
217,3175562
218,3302686
219,3427667
220,3551545
221,3672175
222,3791991
223,3909928
224,4025674
225,4139615
226,4251902
227,4361999
228,4469962
229,4576161
230,4681242
231,4765974
232,4815929
233,4839589
234,4838662
235,4817495
236,4775731
237,4719180
238,4648564
239,4564213
240,4468519
241,4360278
242,4239450
243,4102932
244,3951255
245,3782605
246,3598175
247,3397136
248,3181273
249,2953245
250,2714572
251,2469769
252,2223059
253,1978092
254,1737227
255,1507102
256,1291454
257,1096361
258,924203
259,779042
260,663859
261,582594
262,536059
263,526617
264,552881
265,614654
266,708763
267,833196
268,982382
269,1144062
270,1303411
271,1461228
272,1615225
273,1767036
274,1915884
275,2062202
276,2185015
277,2269764
278,2314655
279,2313124
280,2263058
281,2160550
282,2007230
283,1802801
284,1559461
285,1306646
286,1053895
287,800062
288,547172
289,298138
290,52013
291,-190009
292,-424994
293,-652142
294,-869766
295,-1051932
296,-1173492
297,-1233596
298,-1229534
299,-1164648
300,-1039682
301,-863739
302,-673097
303,-485279
304,-299364
305,-116791
306,64119
307,241767
308,416314
309,589375
310,757887
311,924586
312,1088297
313,1249301
314,1406932
315,1562896
316,1715473
317,1866208
318,2014212
319,2159838
320,2303303
321,2443885
322,2582771
323,2719288
324,2854260
325,2985527
326,3115603
327,3243511
328,3369251
329,3493007
330,3615397
331,3735188
332,3853252
333,3969717
334,4084201
335,4197462
336,4307326
337,4417296
338,4523861
339,4630852
340,4726983
341,4795734
342,4837797
343,4854030
344,4844502
345,4810142
346,4751691
347,4669447
348,4567045
349,4442991
350,4301177
351,4142372
352,3968898
353,3781198
354,3581128
355,3370739
356,3151223
357,2922839
358,2686730
359,2443986
360,2196240
361,1947508
362,1700742
363,1455262
364,1212356
365,972168
366,733810
367,499096
368,266891
369,39971
370,-182250
371,-390796
372,-580668
373,-748997
374,-894058
375,-1013541
376,-1105625
377,-1170154
378,-1206931
379,-1216064
380,-1198883
381,-1157873
382,-1093732
383,-1011142
384,-912979
385,-803611
386,-686401
387,-567069
388,-448200
389,-336241
390,-233240
391,-143620
392,-70354
393,-15114
394,20400
395,34302
396,28402
397,1630
398,-43130
399,-105029
400,-180760
401,-267410
402,-361961
403,-461717
404,-561197
405,-659512
406,-751696
407,-835388
408,-907910
409,-966455
410,-1009353
411,-1035846
412,-1043327
413,-1030960
414,-1000722
415,-950104
416,-880044
417,-790984
418,-683752
419,-558940
420,-416288
421,-258013
422,-85974
423,92229
424,267881
425,440137
426,609691
427,776833
428,940938
429,1102679
430,1261440
431,1416822
432,1570817
433,1721929
434,1870375
435,2016627
436,2160189
437,2301581
438,2441172
439,2577722
440,2712735
441,2845220
442,2976065
443,3104837
444,3231466
445,3356232
446,3478670
447,3600358
448,3718734
449,3836232
450,3951524
451,4062089
452,4151898
453,4221367
454,4272219
455,4303554
456,4315709
457,4308390
458,4283672
459,4239485
460,4177263
461,4097177
462,3999893
463,3885997
464,3756267
465,3610168
466,3449375
467,3274210
468,3085171
469,2883298
470,2669074
471,2444420
472,2208170
473,1964740
474,1717332
475,1471819
476,1228311
477,986481
478,746825
479,509437
480,274303
481,42430
482,-185432
483,-409697
484,-628447
485,-838738
486,-1032796
487,-1209246
488,-1366402
489,-1504339
490,-1621380
491,-1718894
492,-1795796
493,-1854361
494,-1893582
495,-1915831
496,-1921205
497,-1911987
498,-1889729
499,-1856419
500,-1813048
501,-1761091
502,-1703124
503,-1640900
504,-1575099
505,-1507011
506,-1438347
507,-1369555
508,-1301748
509,-1235509
510,-1171031
511,-1108488
