# note,坏棒 总长1000m 铁头 475
# rod_len_mm,
# defect_true_mm,200
# err_mm,284
# time,2026-07-31 22:02:15
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,83
# defect_index,0
# bottom_index,0
# distance_mm,484
# threshold,0
# peak_abs,6291250
index,raw24
0,2530
1,2241
2,2409
3,2425
4,1872
5,1824
6,1600
7,1680
8,895
9,599
10,519
11,639
12,-233
13,-377
14,-1105
15,-857
16,-1713
17,-1624
18,-2000
19,-2432
20,-2808
21,-2831
22,-3295
23,-3951
24,-3702
25,-4134
26,-3949
27,-4445
28,-4636
29,-4867
30,-5251
31,-5778
32,-5961
33,-6377
34,-6600
35,-6815
36,-6926
37,-7125
38,-7380
39,-7692
40,-8011
41,-8282
42,-8345
43,-8831
44,-9038
45,-8957
46,-8972
47,-9171
48,-9706
49,-9953
50,-9512
51,-9454
52,-9189
53,-10172
54,-10315
55,-10562
56,-10920
57,-9967
58,-7942
59,-29173
60,-103721
61,-263100
62,-491220
63,-728288
64,-961119
65,-1186322
66,-1404257
67,-1616102
68,-1820376
69,-2020506
70,-2216572
71,-2408269
72,-2598447
73,-2783826
74,-2967422
75,-3147476
76,-3326299
77,-3503773
78,-3680522
79,-3858480
80,-4035401
81,-4205117
82,-4271459
83,-4161002
84,-3938390
85,-3709485
86,-3482752
87,-3260487
88,-3039649
89,-2823110
90,-2608374
91,-2396711
92,-2186803
93,-1980624
94,-1776646
95,-1575245
96,-1376525
97,-1180260
98,-987276
99,-795100
100,-607019
101,-419889
102,-235333
103,-53385
104,125926
105,303383
106,476897
107,647823
108,815520
109,980197
110,1140229
111,1299898
112,1444483
113,1520611
114,1524177
115,1468999
116,1372612
117,1249956
118,1124219
119,1011586
120,925903
121,880598
122,882818
123,938230
124,1053676
125,1211667
126,1370951
127,1528768
128,1682053
129,1833584
130,1982440
131,2129630
132,2274018
133,2415965
134,2555622
135,2692606
136,2827669
137,2959436
138,3089819
139,3217017
140,3343193
141,3466272
142,3584481
143,3671012
144,3725476
145,3747973
146,3737619
147,3693875
148,3618552
149,3513854
150,3382881
151,3231988
152,3064794
153,2887692
154,2705731
155,2524745
156,2350037
157,2187678
158,2042299
159,1917258
160,1815695
161,1736098
162,1677758
163,1634769
164,1600833
165,1565038
166,1516679
167,1438494
168,1317134
169,1131909
170,892195
171,641846
172,392440
173,147976
174,-92378
175,-327455
176,-557039
177,-781251
178,-1001451
179,-1216817
180,-1428925
181,-1636158
182,-1840902
183,-2042926
184,-2243956
185,-2442954
186,-2641888
187,-2838326
188,-3032475
189,-3155761
190,-3098024
191,-2896902
192,-2678916
193,-2465549
194,-2253784
195,-2044389
196,-1837675
197,-1633115
198,-1431283
199,-1232141
200,-1033958
201,-839024
202,-646826
203,-456235
204,-268891
205,-83154
206,98840
207,279428
208,456362
209,630434
210,801277
211,969483
212,1134605
213,1296370
214,1455532
215,1612475
216,1765734
217,1916454
218,2064292
219,2209376
220,2352242
221,2491451
222,2629091
223,2762658
224,2895329
225,2989127
226,3022307
227,3009458
228,2958298
229,2880409
230,2786194
231,2688277
232,2596509
233,2523624
234,2479580
235,2473173
236,2510672
237,2598549
238,2728584
239,2865555
240,2999029
241,3130479
242,3260169
243,3386835
244,3512765
245,3635664
246,3757229
247,3875762
248,3994217
249,4109481
250,4222852
251,4333936
252,4443695
253,4552209
254,4658117
255,4762604
256,4864647
257,4966253
258,5065567
259,5164284
260,5260398
261,5354868
262,5447910
263,5540621
264,5632697
265,5723049
266,5812503
267,5900129
268,5987177
269,6071110
270,6157113
271,6230465
272,6276841
273,6291250
274,6269202
275,6205725
276,6098527
277,5942727
278,5737946
279,5483389
280,5191912
281,4896078
282,4598248
283,4303719
284,4013058
285,3726560
286,3444529
287,3166796
288,2891730
289,2621321
290,2353849
291,2089825
292,1829386
293,1571523
294,1316323
295,1067874
296,828592
297,623339
298,492807
299,445050
300,480380
301,600849
302,770096
303,937378
304,1102080
305,1264233
306,1424127
307,1581337
308,1736128
309,1889012
310,2039757
311,2187540
312,2332905
313,2475564
314,2616278
315,2754967
316,2891423
317,3025078
318,3157180
319,3286995
320,3414466
321,3540729
322,3664041
323,3785465
324,3904923
325,4022527
326,4137940
327,4250882
328,4361155
329,4471679
330,4571229
331,4616591
332,4602708
333,4533922
334,4414344
335,4249669
336,4042839
337,3799313
338,3531737
339,3258498
340,2987716
341,2717656
342,2451356
343,2186313
344,1925830
345,1669291
346,1416799
347,1169002
348,926131
349,690234
350,468582
351,277325
352,118227
353,-7612
354,-100203
355,-159751
356,-189499
357,-188556
358,-161709
359,-109625
360,-37644
361,53145
362,157586
363,273639
364,396094
365,523293
366,650358
367,775886
368,897071
369,1010554
370,1115175
371,1209278
372,1290363
373,1357957
374,1409463
375,1445211
376,1463475
377,1462608
378,1442382
379,1401782
380,1339618
381,1255343
382,1148078
383,1016826
384,862981
385,684476
386,482936
387,258718
388,26102
389,-207469
390,-440412
391,-671286
392,-899892
393,-1127006
394,-1351949
395,-1571744
396,-1789848
397,-2002093
398,-2212161
399,-2417955
400,-2620724
401,-2821004
402,-3017331
403,-3209515
404,-3396235
405,-3577325
406,-3752360
407,-3922126
408,-4078623
409,-4205037
410,-4294916
411,-4349591
412,-4366237
413,-4347048
414,-4291029
415,-4200145
416,-4073776
417,-3915151
418,-3724609
419,-3509370
420,-3288998
421,-3072164
422,-2858013
423,-2646753
424,-2438645
425,-2231340
426,-2028163
427,-1827396
428,-1628845
429,-1432630
430,-1239671
431,-1048416
432,-859608
433,-673103
434,-488660
435,-306945
436,-127163
437,50060
438,224142
439,396083
440,556482
441,685742
442,787691
443,862027
444,911097
445,934690
446,935008
447,912846
448,871622
449,810996
450,736433
451,647591
452,550048
453,443717
454,333247
455,221774
456,112531
457,6773
458,-91612
459,-179641
460,-256587
461,-318347
462,-365532
463,-396008
464,-409599
465,-405013
466,-383004
467,-343805
468,-288491
469,-216864
470,-132549
471,-36221
472,69071
473,182279
474,299504
475,419212
476,537697
477,654015
478,764199
479,867682
480,960984
481,1043307
482,1112971
483,1168059
484,1208429
485,1232929
486,1241835
487,1233595
488,1209173
489,1168257
490,1111426
491,1038491
492,950588
493,847840
494,731040
495,600815
496,459246
497,306542
498,143344
499,-28529
500,-208102
501,-393716
502,-584140
503,-777077
504,-971854
505,-1166376
506,-1359353
507,-1550179
508,-1735766
509,-1915322
510,-2088048
511,-2251753
