# note,坏棒 总长1000m 铁头 475
# rod_len_mm,
# defect_true_mm,200
# err_mm,181
# time,2026-07-31 22:12:49
# points,512
# state,DEFECT
# confidence,HIGH
# result_ready,1
# impact_index,80
# defect_index,0
# bottom_index,0
# distance_mm,381
# threshold,0
# peak_abs,4878024
index,raw24
0,-5248
1,-5016
2,-5439
3,-5190
4,-5014
5,-5437
6,-5244
7,-5180
8,-5019
9,-4762
10,-5130
11,-5441
12,-5048
13,-5264
14,-4815
15,-4982
16,-5334
17,-4917
18,-4981
19,-5148
20,-5011
21,-4955
22,-4946
23,-4937
24,-5441
25,-5112
26,-5471
27,-6079
28,-5406
29,-5581
30,-5333
31,-5132
32,-5123
33,-5243
34,-4642
35,-4889
36,-4937
37,-4736
38,-4288
39,-4519
40,-4447
41,-4150
42,-4317
43,-4773
44,-4460
45,-4612
46,-4579
47,-4819
48,-4698
49,-4705
50,-4529
51,-4376
52,-4912
53,-3423
54,-4615
55,-4190
56,11747
57,50809
58,105947
59,117990
60,43792
61,-143382
62,-385012
63,-623597
64,-858017
65,-1083384
66,-1304260
67,-1518373
68,-1726956
69,-1930417
70,-2128997
71,-2323009
72,-2513294
73,-2701611
74,-2888137
75,-3075736
76,-3262953
77,-3449675
78,-3633014
79,-3742594
80,-3648161
81,-3428380
82,-3205057
83,-2983770
84,-2766790
85,-2551180
86,-2339653
87,-2129511
88,-1922747
89,-1718192
90,-1516775
91,-1316517
92,-1120181
93,-926484
94,-735035
95,-547321
96,-362478
97,-179850
98,-244
99,176948
100,351710
101,522235
102,692572
103,833519
104,885609
105,862941
106,790820
107,693187
108,573935
109,423073
110,229285
111,-71
112,-235607
113,-470386
114,-701201
115,-927403
116,-1140170
117,-1301823
118,-1379608
119,-1372143
120,-1264952
121,-1078749
122,-884018
123,-692406
124,-502593
125,-315172
126,-129661
127,53474
128,233780
129,411703
130,586373
131,757662
132,925505
133,1090264
134,1251675
135,1409754
136,1565294
137,1716407
138,1866077
139,2003954
140,2088565
141,2117686
142,2094163
143,2021332
144,1902853
145,1746925
146,1558311
147,1344905
148,1112941
149,874997
150,637714
151,403196
152,178259
153,-25923
154,-201807
155,-347959
156,-468540
157,-571931
158,-669365
159,-773459
160,-896045
161,-1051208
162,-1247847
163,-1461759
164,-1679012
165,-1895231
166,-2105744
167,-2312183
168,-2512245
169,-2707602
170,-2896880
171,-3081870
172,-3263382
173,-3439319
174,-3613635
175,-3782282
176,-3950653
177,-4116338
178,-4281764
179,-4446457
180,-4611834
181,-4780023
182,-4878024
183,-4728980
184,-4483651
185,-4248952
186,-4012841
187,-3782751
188,-3553305
189,-3328888
190,-3105057
191,-2886366
192,-2668622
193,-2454368
194,-2242501
195,-2034147
196,-1828770
197,-1625611
198,-1425629
199,-1227967
200,-1032745
201,-840579
202,-650804
203,-463365
204,-278812
205,-96882
206,82266
207,259096
208,432224
209,603003
210,770002
211,934076
212,1096586
213,1248380
214,1354883
215,1415798
216,1433377
217,1407754
218,1341678
219,1235195
220,1096428
221,925854
222,732693
223,524563
224,312107
225,103885
226,-83551
227,-239629
228,-350704
229,-404717
230,-390452
231,-300492
232,-134967
233,47729
234,226619
235,403760
236,577790
237,749032
238,917708
239,1083716
240,1248064
241,1407984
242,1565532
243,1720525
244,1871515
245,2020470
246,2165479
247,2309023
248,2447541
249,2586794
250,2705831
251,2765908
252,2776619
253,2753472
254,2707400
255,2651301
256,2594905
257,2548541
258,2518190
259,2507266
260,2517256
261,2544253
262,2586046
263,2631722
264,2673137
265,2696795
266,2691074
267,2643561
268,2542358
269,2378536
270,2148006
271,1887535
272,1624353
273,1362395
274,1105332
275,851541
276,601077
277,354076
278,109337
279,-132021
280,-370188
281,-604119
282,-835685
283,-1063951
284,-1288302
285,-1509648
286,-1723936
287,-1915581
288,-2026876
289,-2031964
290,-1931988
291,-1742640
292,-1539668
293,-1339656
294,-1142524
295,-947505
296,-754205
297,-563537
298,-374284
299,-188062
300,-2527
301,178497
302,358019
303,533248
304,706646
305,875864
306,1042941
307,1206974
308,1368491
309,1526795
310,1682369
311,1834716
312,1983796
313,2131066
314,2274293
315,2416208
316,2553577
317,2689721
318,2777241
319,2793014
320,2748145
321,2645753
322,2493150
323,2295334
324,2057558
325,1803779
326,1548846
327,1293201
328,1039419
329,786156
330,534316
331,284843
332,38392
333,-205340
334,-443891
335,-677741
336,-904442
337,-1125724
338,-1339338
339,-1543327
340,-1720898
341,-1856288
342,-1947022
343,-1992744
344,-1990557
345,-1940074
346,-1841181
347,-1695524
348,-1509301
349,-1309781
350,-1114565
351,-921461
352,-731044
353,-541963
354,-356289
355,-171789
356,9104
357,188326
358,363487
359,537275
360,706193
361,873091
362,1036081
363,1196322
364,1324288
365,1409662
366,1457586
367,1468816
368,1449061
369,1399716
370,1324761
371,1227192
372,1111554
373,980538
374,836034
375,680932
376,517233
377,346586
378,169056
379,-13845
380,-201195
381,-394403
382,-590491
383,-791043
384,-993442
385,-1199265
386,-1404366
387,-1607107
388,-1807135
389,-2003730
390,-2197181
391,-2384737
392,-2566070
393,-2734885
394,-2889599
395,-3026518
396,-3144061
397,-3240533
398,-3313081
399,-3360245
400,-3381315
401,-3375998
402,-3341210
403,-3280434
404,-3190937
405,-3075132
406,-2932868
407,-2768110
408,-2579069
409,-2374282
410,-2167280
411,-1963279
412,-1761752
413,-1562633
414,-1365802
415,-1171683
416,-979684
417,-789876
418,-603204
419,-418178
420,-235567
421,-54770
422,123068
423,298541
424,470465
425,640295
426,807337
427,971223
428,1132256
429,1289126
430,1424880
431,1536986
432,1629015
433,1698576
434,1747401
435,1775435
436,1784579
437,1774305
438,1747448
439,1704107
440,1647547
441,1578674
442,1499441
443,1413554
444,1321501
445,1228460
446,1135862
447,1047579
448,965443
449,893022
450,832960
451,787259
452,758435
453,748758
454,758979
455,789598
456,840566
457,911607
458,1002192
459,1109213
460,1231510
461,1365856
462,1509097
463,1656809
464,1805230
465,1951794
466,2093676
467,2227020
468,2347316
469,2453126
470,2540506
471,2610348
472,2658589
473,2686465
474,2692073
475,2676688
476,2640138
477,2584423
478,2510988
479,2421041
480,2317490
481,2202039
482,2078386
483,1947212
484,1811118
485,1672297
486,1532661
487,1393346
488,1256232
489,1122751
490,993550
491,869476
492,750938
493,638782
494,532192
495,432127
496,338963
497,252777
498,172890
499,100301
500,34225
501,-24699
502,-75816
503,-118679
504,-152592
505,-177654
506,-193472
507,-197880
508,-192456
509,-174497
510,-144315
511,-101546
